law_name,law_no,effective_date,version,jurisdiction,language,doc_type,article_no,article_title,paragraph_no,path,chunk_id,tags,text,hash,source_file
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0007,,"[제목] 자바스크립트
상표 
""자바스크립트""(JavaScript)는 이제 오라클의 상표이다. 하지만 오라클은 자바스크립트에 일절 관여하지 않는다. 넷스케이프 커뮤니케이션스가 발명, 구현한 기술 및 모질라 재단과 같은 독립 기관의 라이선스 하에 사용된다.",3f588c762589984a6c70e2f623e028778d4a47241c76ad2774e41234dfc41528,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0008,,"[제목] 자바스크립트
헬로 월드 프로그램 
아래는 자바스크립트와 HTML5로 이루어진 헬로 월드 프로그램이며, 실선 내부가 자바스크립트의 부분이다.
<!DOCTYPE HTML>
<html>
 <head>
 <meta http-equiv=""Content-Type"" content=""text/html"" charset=""UTF-8"" />
 <title>자바스크립트 페이지</title>
<link rel=""stylesheet"" href=""chrome://resources/css/text_defaults_md.css"">
 <script type=""text/javascript"">
 document.write(""<p>Hello World!</p>"");
 </script>
 </head>
 <body>
 <noscript>
 <p>브라우저가 자바스크립트 기능을 지원하지 않거나 자바스크립트 기능이 꺼져 있습니다.</p>
 </noscript>
 </body>
</html>
문법
헬로 월드 콘솔에 출력 
console.log(""Hello world!"");
헬로 월드 경고창 
alert(""Hello world!"")
단순 문법 
자바스크립트의 변수는 var, let, const 키워드를 사용하여 정의할 수 있다.
// Declares a function-scoped variable named `x`, and implicitly assigns the
// special value `undefined` to it.
var x;
// More explicit version of the above.
var x2 = undefined;",f9009c08a21f3f4c89fe92e45b50bb5ad66f0db10bf96a7dc4b5b13be619aa1a,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0009,,"[제목] 자바스크립트
// Declares a block-scoped variable named `y`, and implicitly sets it to
// `undefined`. The `let` keyword was introduced in ECMAScript 2015.
let y;
// More explicit version of the above.
let y2 = undefined;",9c6c1878c5eb020f330da16b0b3ad5e440a01013e31f112406bc421d245fc537,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0010,,"[제목] 자바스크립트
// Declares a block-scoped, un-reassign-able variable named `z`, and sets it to
// `undefined`. The `const` keyword was also introduced in ECMAScript 2015, and
// must be explicitly assigned to.
const z = undefined;
// Declares a variable named `myNumber`, and assigns a number literal (the value
// `2`) to it.
let myNumber = 2;",58bd58c0eb617cd44857a5f357586ad52211b4f757d60890464f73e66a4e7d6b,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0011,,"[제목] 자바스크립트
// Reassigns `myNumber`, setting it to a string literal (the value `""foo""`).
// JavaScript is a dynamically-typed language, so this is legal.
myNumber = ""foo"";",cf3482129cbb32c4ba9a1e807c84c25826ceb22ecdcf1d1660ebf15dfed85650,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0012,,"[제목] 자바스크립트
HTML과 자바스크립트 
HTML은 < > 태그로 엘리먼트(element)를 정의한다면, 이러한 HTML의 <body> Hello, World! </body> 엘리먼트에 일대일 대응하는 자바스크립트(ECMA스크립트)는
 document.body.innerText = ""Hello, World!"";
처럼 정의된다.
여기서처럼 HTML과 자바스크립트 간에는 광범위한 호환성을 보장하는 동전의 양면성 같은 구조를 엿볼 수 있는데, 이것이 가능한 것은 DOM 때문이라고 말할 수 있다.
한편 자바스크립트는 HTML과의 연동관계에서 HTML의 로딩시점 또는 초기화와 관련된 즉시 실행 함수(Immediately invoked function expression)를 제공한다.
버전 역사",a85a43c404127e3bff14667527017893fe84d4e6e853930c15b1b095744f88d8,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0013,,"[제목] 자바스크립트
프로그래밍 언어 
한편 자바스크립트에서 사용되는 기초적인 문법의 개념으로는 속성과 메소드를 갖는 객체(오브젝트) 개념이 있으며, 변수 선언, 함수 정의, 연산자 그리고 제어문 등을 이 프로그래밍 언어의 주요 개념으로 언급할 수 있을뿐만아니라 이 언어가 속한 객체 지향 프로그래밍언어(OOP)의 공통적인 주요 개념이기도 하다.
같이 보기
ECMA스크립트
 소스 대 소스 컴파일러
 DHTML
 자바스크립트 엔진
 Ajax
 jQuery
 프로토타입 자바스크립트 프레임워크
 리액트
 리덕스
 Node.js",f909671ca5dd7def39d74830c4f315e61e973558c74d001ed52f33971c303df9,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0014,,"[제목] 자바스크립트
참고 문헌 
 Nigel McFarlane: Rapid Application Development with Mozilla, Prentice Hall Professional Technical References, 
 David Flanagan, Paula Ferguson: JavaScript: The Definitive Guide, O'Reilly & Associates, 
 Danny Goodman, Scott Markel: JavaScript and DHTML Cookbook, O'Reilly & Associates, 
 Danny Goodman, Brendan Eich: JavaScript Bible, Wiley, John & Sons, 
 Andrew H. Watt, Jinjer L. Simon, Jonathan Watt: Teach Yourself JavaScript in 21 Days, Pearson Education, 
 Thomas A. Powell, Fritz Schneider: JavaScript: The Complete Reference, McGraw-Hill Companies, 
 Scott Duffy: How to do Everything with JavaScript, Osborne, 
 Andy Harris, Andrew Harris: JavaScript Programming, Premier Press, 
 Joe Burns, Andree S. Growney, Andree Growney: JavaScript Goodies, Pearson Education, 
 Gary B. Shelly, Thomas J. Cashman, William J. Dorin, Jeffrey Quasney: JavaScript: Complete Concepts and Techniques, Course Technology, 
 Nick Heinle, Richard Koman: Designing with JavaScript, O'Reilly & Associates,",af995fd49c09cd43bc7fb841ccde20ed16844c60b78b59a67dd10b356d45b1c9,
자바스크립트,,,v0,KR,ko,백과,0,본문,,자바스크립트,자바스크립트-v0-0000-00-0015,,"[제목] 자바스크립트
, Thomas J. Cashman, William J. Dorin, Jeffrey Quasney: JavaScript: Complete Concepts and Techniques, Course Technology, 
 Nick Heinle, Richard Koman: Designing with JavaScript, O'Reilly & Associates, 
 Sham Bhangal, Tomasz Jankowski: Foundation Web Design: Essential HTML, JavaScript, CSS, PhotoShop, Fireworks, and Flash, APress L. P., 
 HTML&JavaScript -나윤지 이법기 고일석 공저,혜지원 2001
각주
외부 링크
스크립트 언어
1995년 개발된 프로그래밍 언어
웹 프로그래밍
동적 타입 프로그래밍 언어
객체 기반 프로그래밍 언어
ISO 표준 프로그래밍 언어
고급 프로그래밍 언어",a53dfd6c1b37fdad19df1c19d59879f96abf29193319a9df9ccdf9a18b08428a,
포스트 오피스 프로토콜,,,v0,KR,ko,백과,0,본문,,포스트 오피스 프로토콜,포스트 오피-v0-0000-00-0001,,"[제목] 포스트 오피스 프로토콜
포스트 오피스 프로토콜(Post Office Protocol, POP)은 응용 계층 인터넷 프로토콜 중 하나로, 원격 서버로부터 TCP/IP 연결을 통해 이메일을 가져오는데 사용된다. 여러 버전의 POP 프로토콜이 개발되었지만 일반적으로 POP를 지칭하는 경우 보통 POP3을 가리킨다. 윈도우 라이브 핫메일, Gmail, 및 Yahoo! 메일과 같은 대부분의 웹 메일에서 지원한다. POP3가 마지막 표준이다.",18e70d26bd7cf8d6b69f5b846403039af0e1e08a8bb09520a677b68a8747bd89,
포스트 오피스 프로토콜,,,v0,KR,ko,백과,0,본문,,포스트 오피스 프로토콜,포스트 오피-v0-0000-00-0002,,"[제목] 포스트 오피스 프로토콜
대부분의 이메일 프로그램이 서버에 이메일을 남겨두는 기능을 제공하지만, POP는 원격 서버에 접속해서 이메일을 가져온 후 서버에서 이메일을 삭제한다. 반면 IMAP와 같은 다른 프로토콜은 이메일을 남겨두는 등 좀 더 복잡하고 많은 기능을 제공한다.",922d1f9d3e4652c5f211a8575dbfa0ec067efeda25c98e3bebf1083b48ca5adb,
포스트 오피스 프로토콜,,,v0,KR,ko,백과,0,본문,,포스트 오피스 프로토콜,포스트 오피-v0-0000-00-0003,,"[제목] 포스트 오피스 프로토콜
역사 
POP1은 RFC 918 (1984)에, POP2는 RFC 937 (1985)에 정의되어 있다. POP3는 원래 RFC 1081 (1988)에 정의되었다가 현재는 확장 기능을 보강한 RFC 1939에 정의되어 있다.
같이 보기 
 인터넷 메시지 접속 프로토콜 (IMAP)
 간이 우편 전송 프로토콜 (SMTP)
 이메일 클라이언트
 웹 메일
인터넷 메일 프로토콜",7998a49df5783cc8e4a2b08399d432bee1a0f4cc0df5583d182b78211bcf1ae9,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0001,,"[제목] 피싱
컴퓨팅에서 피싱()은 전자우편 또는 메신저를 사용해서 신뢰할 수 있는 사람 또는 기업이 보낸 메시지인 것처럼 가장함으로써, 비밀번호 및 신용카드 정보와 같이 기밀을 요하는 정보를 부정하게 얻으려는 소셜 엔지니어링(social engineering)의 한 종류이다. ‘피싱’(phishing)이란 용어는 fishing에서 유래하였으며 프라이빗 데이터(private data)와 피싱(fishing)의 합성어이다. (phreaking에서 영향을 받았을 것으로 추정) 즉 점점 더 복잡한 미끼들을 사용해서 사용자의 금융 정보와 패스워드를 ‘낚는’다는 데서 유래되었다.",a607bb0b8ec6d9014c48e3d60ece3477cb73404da9e09a629f4a323188c9705d,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0002,,"[제목] 피싱
피싱 사고에 대한 신고가 늘어감에 따라, 피싱을 막으려는 방법들이 필요하게 되었다. 이런 방법들에는 법, 사용자 교육, 그리고 기술적인 도구들이 있다. 최근에는 컴퓨터를 이용한 피싱외에도 보이스피싱(voice phishing)이라고 하여 전화를 이용한 피싱도 등장하고 있다. 이들 말고도 피싱의 종류는 다양하다.
기법",775591d2120e25f67b215fe4a527b9c3674eff70bed198a5d848c65963a2b9b8,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0003,,"[제목] 피싱
피싱 종류 
 스피어 피싱(spear phishing): 특정한 개인이나 회사들을 대상으로 시도하는 피싱을 스피어 피싱이라고 한다.
 클론 피싱(clone phishing): 링크나 첨부 파일이 포함된, 과거에 전달된 적법한 이메일에 거의 동등하거나 복제된 이메일을 만드는데 사용되는 수신자 주소와 내용이 포함되어 있는 경우이다.
 웨일링(whaling): 여러 피싱 공격이 고위 경영 간부와 비즈니스 내 기타 고위직을 대상으로 이루어졌으며 웨일링이라는 용어는 이러한 종류의 공격을 뜻한다.
스미싱(Smishing): ‘SMS’의 혼성어인 스미싱은 오해의 소지가 있는 문자 메시지로 피해자를 속이고 정보를 빼오는 사이버 공격이다
 큐싱(Qshing): QR 코드를 통해 악성 사이트로 이동하게 하거나 악성 앱을 다운로드하도록 유도하는 공격이다.",836cd12d5e405db4110a201807eb357277f2194a3b843a9356c78a268af90e62,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0004,,"[제목] 피싱
특징 
 메일을 이용해서 신뢰할 수 있는 메일 주소로 가장한다. 피싱 메일은 대부분 송신자를 사칭 하고 있다. 예를 들어 사기꾼이 시티은행인 것으로 속인다면, 이 경우는 「info＠citi.com」와 같이 정상적인 메일 주소로 가장해서 무작위로 보낸다.
 신용카드 번호나 패스워드 입력을 요구한다. 피싱 사기꾼의 최종 목적이다. 이러한 정보를 입력해서는 절대로 안 된다.
 백신 소프트웨어에 검출되지 않는다. 피싱 사기의 경우 아무런 특색 없는 단순한 메일 형태로 첨부파일등이 없는 HTML 메일로서 URL을 숨길 수 있기 때문이다. 첨부파일이나 취약성을 공격하는 HTML 메일은 피싱과 구별된다.
 웹 사이트를 만드는 기술 이외의 특별한 기술은 아무것도 필요가 없다. 피싱 사기를 하는 방법으로 웹사이트를 만들고 메일을 보낸다. 기술이라고 해봤자 웹사이트를 작성하는 기술 뿐이기 때문에 누구라도 만들 수 있다. 대기업 사이트와 비슷하게 만드는 것도 실제 웹사이트로부터 HTML 소스와 사진을 가져올 수 있기 때문에 그렇게 어렵지 않다.",3674fe480eda135a0f776895b6d2f1bf00b5cd319c85fa3a4f54e5a2281b216e,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0005,,"[제목] 피싱
피싱 메일의 구별 유형 
 유명은행, 카드사 등을 사칭하며 계좌번호, 카드번호, 비밀번호 등의 확인 또는 갱신을 유도하거나 이러한 조치를 취하지 않을 경우 거래가 중지된다는 식의 소란을 일으키거나 자극적인 문구를 사용한다.
 포털사이트나 쇼핑몰 등을 사칭해 경품당첨안내나 이벤트 참가 등을 유도하며 주민번호, 핸드폰번호 등의 개인정보를 입력하도록 유도한다.
바이러스에 감염됐다거나 이메일의 저장 공간이 가득 찼다며 문제를 알리면 뭔가 조치를 빨리 취해야도록 만들면서 확인하도록 유도한다.
사례",26f632e301165d5539c1be8d7cecbaf0c5afddca37845c8023b013cba7f7d550,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0006,,"[제목] 피싱
2003년 11월 17일 미국의 이베이 사이트에서 '보안상의 위험으로 계정이 차단됐으니 재등록해야 한다""는 메일을 고객들이 수신하여 첨부된 링크를 클릭해 이베이 웹페이지로 가서 바로 재등록하라고 친절하게 설명되어 있어 의심없이 개인정보와 금융정보를 피셔에게 넘겨주는 피해가 발생했다.",fba9ad197a6f1d1860de76a74118690565cdb997776457a690a49d43f0684375,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0007,,"[제목] 피싱
예방 
안랩에 따르면 예방법은 다음과 같다.
 메신저 비밀번호는 주기적으로 변경한다.
 사용하지 않는 메신저 계정이나 버디 리스트는 삭제한다.
 단기적인 목적으로 가입한 사이트는 사용 후 탈퇴한다.
 각 웹사이트의 아이디와 비밀번호는 가급적 다르게 설정, 관리한다.
 메신저를 최신 버전으로 업데이트하고 보안 기능을 최대로 설정, 이용한다.
 보안백신을 설치, 주기적으로 업데이트하고 바이러스 검사를 실시한다.
 메신저 피싱이 의심될 경우 즉각 버디들에게 알리고 송금중지를 요청하며 경찰, 은행에 신고 조치한다.
 메신저를 통한 금전 요청시 전화로 본인여부를 확인하고 타인 명의 통장으로 송금하지 않는다.
 사용하는 인터넷 브라우저는 최신 버전으로 업데이트하고 보안기능을 습득, 적극 활용한다.
 공용PC 이용시 보안검사를 실시하며 이용 후 반드시 로그아웃 버튼을 누르고 창을 닫는다.",1759f5938e1ee9b18356187d1837eb877d0140b871debd45334dc9918b72774a,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0008,,"[제목] 피싱
그 외의 예방법은 다음과 같다.
 신용할 수 없는 메일의 링크를 클릭하지 않는다.
 의심스러운 점이 있으면 직접 사이트를 방문한다.
 메일 헤더를 확인한다.
 링크의 주소가 IP 주소인지 도메인인지 확인한다. IP일 경우 피싱 사이트일 가능성이 있음.
신고 방법
피싱이라고 의심되는 메일을 받았을 경우 해당 은행, 카드사, 쇼핑몰에 신고하거나 대한민국의 경우 한국정보보호진흥원 (02)-1336 또는 (02)-118에 신고한다.
같이 보기
낚시 (인터넷)
 지능적지속가능위협(:en:Advanced Persistent Threat, APT)
 해킹
 레드 해커(훙커)
 블랙햇 해커
 화이트햇 해커
 그레이햇 해커
 피싱프리
 파밍
참조
참고 문헌 
 최창수, 미국이 온라인 피싱사기방지법과 시사점-피해자보호를 중심으로",abd6bc99934d3c3e48333e2f488cafa6ac055bc727d8e7632a918100a9f4c9b5,
피싱,,,v0,KR,ko,백과,0,본문,,피싱,피싱-v0-0000-00-0009,,"[제목] 피싱
외부 링크 
 한국인터넷진흥원(예전 한국정보보호진흥원)
 인터넷침해사고대응센터
 안티피싱워킹그룹, 피싱추방단체
 Korea Phishing Activity Trends Report June 2006 PDF
 미국 야후 안티피싱 시험서비스
스팸
사이버 범죄
컴퓨터 범죄
인터넷 사기
사회공학 (보안)
신용 사기",73c002083e88f207199df4d89b86f8333aa3e8ffe2af5a055da109f7f0f411a4,
패치 (컴퓨팅),,,v0,KR,ko,백과,0,본문,,패치 (컴퓨팅),패치 (컴퓨-v0-0000-00-0001,,"[제목] 패치 (컴퓨팅)
패치()는 수정 또는 개선을 위해 컴퓨터 프로그램이나 지원 데이터를 업데이트하도록 설계된 일종의 소프트웨어이다. 즉, 일반적으로 이미 발표된 소프트웨어 제품에서 발견된 사소한 기능 개선 또는 버그나 오류 등을 수정하기 위해 개발자(개발 회사)가 내놓는 업데이트 프로그램이다. 설치 프로그램과 비슷한 형식으로 기존에 설치된 프로그램을 자동으로 검색하여 필요한 내용을 바꿔주는 형태가 일반적이다. 보안 취약점 및 기타 버그의 수정을 포함하는데 이러한 패치는 버그픽스(bug fix)라고 하며 사용성과 성능을 개선한다.",ac590e2feb4d00e30ed2801f1c2b7a061d34db0969ad5d3d6f314eb955b8a3b5,
